rmbl	1596961
prcp	887226
intt	1036262
glmd	1595353
pure	1006028
sotk	806172
jmm	838131
cdelf	1611831
rayt	1539778
arc	1305168
fat	1705012
laix	1742056
turn	893739
arec	1590715
mgen	1590750
chek	1610590
jfk	1753648
kern	1755953
lor	1323206
fbss	1083643
smhi	1690334
tc	1743340
ug	101295
ppbt	1614744
ewst	1543066
pltyf	1433309
blph	1600132
pfbx	770460
sbbi	1489264
mmmb	1520358
cyap	1230524
obas	1077618
usap	931584
ddmx	1828957
tlss	1463208
icmb	1578348
ccrc	1620664
imh	1000298
cosm	1474167
sbow	351817
nick	1000045
ccnc	1641398
jrsh	1696558
cyrn	1084577
oeg	1108967
brpa	1719406
tga	736744
isdr	843006
rell	355948
inteq	1525773
iroq	1514743
tact	1017303
sobr	1425627
ipix	1355250
clcs	1569340
xteg	1472468
srts	1494891
basa	1448705
bioc	1044378
emma	822370
svra	1160308
oss	1394056
gceh	748790
arkr	779544
vam	1703117
btim	1622231
dtrc	1182737
ryb	1708441
alna	1624658
numd	1543637
agba	1769624
alac	1748621
nbo	1178841
crawa	47307
jp	1616291
amtx	738214
lgl	61004
srl	16859
rngr	1699039
brli	1787518
rsss	1386301
bttr	1471727
zivo	1101026
bmbn	804563
mne	1232863
hnna	1145255
mlllf	1714562
modd	1074871
mie	1564216
ards	1614067
expr	1483510
dit	928465
navb	810509
axr	6207
tngl	1337085
link	828146
mmnff	1776932
anpc	1786511
hty	1396502
brfh	1487197
krbp	1792581
rnwk	1046327
rgrx	707511
tccr	1108645
ecrp	1696898
adxn	1574232
pgtk	1553404
nete	1499961
wcrs	1363958
hall	819913
vfl	895574
imbi	870826
jt	1713923
gene	1166272
age	1708599
bmra	73290
zsan	1587221
pkkw	1657642
mtlqu	40730
phun	1665300
chuc	1134765
mgyr	1337068
dtea	1627606
aau	1015647
vivc	1703073
qubt	1758009
ncty	1296774
mcep	1527709
blrx	1498403
tess	927355
cbkm	1006830
ctxr	1506251
gsum	1647338
fmy	1319183
viri	1818844
bpt	850033
irr	1372117
scyyf	1408146
knwn	1074828
fusb	717806
cncg	1005101
nulgf	1502758
cfms	1305773
hlix	1611277
armp	921114
ctgl	1498067
pola	1622345
nhtc	912061
aehr	1040470
mmlp	1176334
ccgn	1439299
sync	1408278
egf	1336050
aerg	879911
anvs	1477845
rcat	748268
ccel	862692
nna	1437260
ufab	1617669
cphc	1672909
avhoq	1575969
klxe	1738827
cdbmf	1545634
gfgy	1181749
cytr	799698
rei	1384195
pw	1532619
pmhg	1586454
nxn	885731
ncra	1756180
eyes	1266806
ncsm	1692427
bebe	1059272
pbhc	1609065
botj	1275101
dffn	1053691
dwnx	927719
byfc	1001171
atv	1365742
kffb	1297341
eltp	1053369
loncf	1472619
nxtd	1566826
inpx	1529113
nbrv	1641640
mbrx	1659617
asrv	707605
fsea	1769267
grcy	1768910
phx	315131
ekso	1549084
utsi	1030471
cbmb	1742089
xtgrf	1288770
sgbx	1023994
axim	1514946
irl	858707
dogz	1707303
ctam	18172
esp	33533
sif	90168
mndo	1119083
fwp	1604924
obelf	1334388
aese	1708341
pixy	1675634
ncb	1454979
nakd	1707919
pyn	1181505
mbot	883975
cety	1329606
fpay	1397047
bcda	925741
reed	1140215
pdsb	1472091
admp	887247
seac	1019671
sos	1346610
strm	1008586
pmts	1641614
athe	1131343
hfen	1750106
avgr	1506928
rskia	84112
dxr	27367
dare	1401914
ior	949961
sskn	1051514
shrg	1644488
fedu	1709819
arpo	1422142
paxh	1350156
ppih	914122
pfmt	1550695
cclp	1449488
ldsn	1737193
clps	1724542
itrm	1659323
crt	881787
gifi	1031623
sonm	1178697
tops	1296484
stcn	914712
cif	833021
dwsn	799165
hfbl	1500375
vbfc	1290476
rfil	740664
trvi	1563880
ambo	1494558
rivu	1079282
opgn	1293818
cvsi	1510964
goed	1810140
sgb	315849
smid	924719
pcf	810943
achv	949858
anda	1691936
meec	728385
bwl-a	13573
zkin	1687451
ampy	1533924
aljj	1438731
bbgi	1099160
tanh	1588084
mdjh	1741534
ogen	1174940
bfgx	1741257
bcow	1751692
cnig	1582244
pnpl	1654672
frd	39092
smlp	1549922
nwpp	1163389
asrt	1808665
cdor	929545
loan	1080340
srv	1400897
isr	728387
dswl	946936
vcnx	1205922
aihs	1711012
cvu	889348
cen	1576340
kanp	1230058
slng	1043186
jcpnq	1166126
jgldf	1686000
srax	1538217
jupw	1760903
kalo	1389034
chnr	793628
ughl	1621199
adxs	1100397
msvb	1734875
hnrg	788965
sgni	1023198
cbli	1318641
hdsn	925528
hwcc	1356949
bbq	1021270
inuv	829323
mays	54187
atnf	1690080
edsa	1540159
catb	1454789
ogaa	1749849
indo	1757840
vjet	1582581
ghsi	1642375
cpix	1087294
when	943535
fgb	1392994
ntwk	1039280
gdsi	1011662
atif	1755058
znrg	1568875
icch	1681903
evk	943184
hlyk	1680139
cuii	1512927
lmrxf	1001500
iotc	1095130
occi	1716951
bbi	819050
biol	811240
brqs	1650575
wwin	1657045
happ	1751876
sigy	1642159
lemif	1542731
aame	8177
meds	1382574
qrhc	1442236
ibtn	1379329
pulm	1574235
iccc	811641
bxrx	1780097
alrn	1420565
pt	1716338
bsfc	1730773
sprt	1104855
zcmd	1785566
dtss	1631282
cnsp	1729427
tatt	808439
dusyf	1551887
gwhp	1598308
bmmj	1715611
ttp	1526329
gure	885462
epwcf	1109504
imrn	1660046
mfv	856128
atos	1488039
kbnt	1729750
clro	840715
nhld	1023844
snss	1061027
emgcq	1494448
fmo	1305197
ggrou	1489874
jcs	22701
nrrwf	1680637
pzg	1629210
sint	1269026
voc	1505413
fbva	1596123
pnckf	877019
rand	81955
life	1339970
hpr	1725526
sngx	812796
lixt	1335105
tphs	724742
dxyn	29332
nsfdf	1009922
hx	1702318
leat	1456189
quik	882508
nsrcf	1302084
sqft	1080657
chnd	1434674
glxz	13156
airi	1009891
tpcs	1328792
gxsff	1299865
sonn	1106838
slgg	1621672
cjjd	1413263
virc	751365
pfie	1289636
aamc	1555074
clhrf	813639
hcbc	1044676
pmpg	1301838
uurad	1495651
otel	1288359
mlnd	1544227
aker	1321834
mtex	1056358
tlrs	1288750
volt	103872
kspn	795212
acst	1444192
abio	907654
cycc	1130166
prfx	1801834
cpta	1571329
zest	1437491
odii	1781405
hgsh	1158420
pnbk	1098146
oblg	746210
hvbc	1594555
iid	1395627
chhe	1309057
idwm	1463833
lode	1120970
uamy	101538
buks	15847
ornc	1098996
wtt	878828
iehc	50292
bkti	2186
self	1031235
rkfl	823546
ithuf	1643154
bvxv	1611747
crkn	1761696
tota	1731176
uwhr	898171
gtim	825324
njmc	1030192
nmtc	1500198
aacg	1420529
bdl	12040
dss	771999
newa	1678022
silo	1514183
ovtz	1107280
ptbs	925173
cnet	1376321
edtk	1782309
cpsh	814676
mvo	1371782
cscw	1747661
cthr	1015155
prpo	1043961
zgsi	1574186
xito	1651932
tayd	96536
acor	1008848
gcty	1630430
io	866609
pgcg	1462047
syta	1649009
cca	1092896
arth	1537561
ppbn	1031233
falc	922521
cnnb	1787005
nanx	883107
lghl	1806524
sfrx	1106213
soho	1301236
mkgi	1372183
gpft	1205181
auvi	1811109
nm	1333172
sume	1396633
rail	1320854
pbla	1029125
daio	351998
opnt	1385508
sfef	86759
ship	1448397
tectp	1766526
nyv	1454981
hgld	1551206
ppsi	1449792
vtnr	890447
vino	1559998
cspi	356037
vyst	1308027
aey	874292
xeri	1481504
tblt	1668370
rkda	1469443
gnrv	1418489
auto	1023364
astc	1001907
nnvc	1379006
bzm	1169029
gigm	1105101
hoth	1711786
cnttq	1652499
rwlk	1607962
gtbp	109657
ahc	1413898
emhtf	1768225
ffhl	1381074
pbsv	1304161
rdgl	1449349
jill	1687932
srmc	100625
rscf	1103090
simp	1274032
nes	1403853
nom	899782
sumr	1314772
peck	1634447
ante	1413745
fdct	1722731
grf	850027
esea	1341170
ktra	1498382
osbk	1076691
aezs	1113423
bhat	1759136
skky	1546853
crtd	1357671
pte	1076682
acez	1499684
clev	1414382
tglo	1066684
mots	1686850
tltff	923883
neos	1467652
glbz	890066
aitx	1498148
tptw	1661039
siocf	1524326
gbbt	1647705
kequ	55529
stmh	1697834
cuba	880406
wgmcf	1680962
xpl	917225
mhe	901824
avlnf	1362898
phcg	1351573
taug	1142790
huge	1771885
trmt	1708405
wvvi	838875
prka	1297937
mtc	1742518
acer	1069308
myo	1369290
sypr	864240
apwc	1026980
cnbx	1343009
tgen	1537435
prt	1724009
drvd	1629606
mhpc	1277998
asti	1350102
lbao	1586452
mbcq	1617291
sofo	1029744
osn	1485538
phcf	1729089
ftmr	1382231
nby	1389545
jroof	1602380
cann	1477009
lepx	1617351
aemd	882291
mpad	65759
salm	1050606
kitl	1608092
fsi	1069394
scx	93676
arao	1083922
senr	1576197
olb	1314196
irix	1006045
chmd	1211211
aiki	12239
jctcf	885307
hfbk	1484737
ears	1601936
apdn	744452
prsi	79661
clsn	749647
cnfr	1502292
beob	1480170
ecrd	1552743
mdgs	1618500
tlfa	909724
qnto	1391933
vkin	1102432
cbnt	1421636
invo	1417926
pati	1616741
ndvn	1659183
hannf	1123267
plyn	1612851
gnwsf	1454263
wisa	1682149
mxrof	1116548
canf	1536196
visl	1565228
sxtc	1723980
usws	1670349
eqs	878932
blgo	880242
bnso	846546
btn	946454
bkyi	1019034
gryn	1443388
ormnf	1458057
mind	926423
mlyf	1801762
adom	1563568
bdrex	1745846
rebl	1532158
pmd	806517
hson	1210708
sycrf	1358164
pktx	1128189
heol	1371451
hnckf	1336364
clbs	320017
loacu	1743858
ozsc	1679817
oreaf	1321992
celp	1587246
srre	1083490
sctc	1577445
dxf	1499494
eyeg	1372514
sdrlf	1737706
gvp	944480
btcy	1630113
mfh	1527762
msbc	1169483
azrx	1604191
cvvuf	1023109
nvcn	1399708
nsec	865058
wvfc	910679
dlti	1420368
nrt	72633
whlr	1527541
vtsi	1085243
bhtg	1590383
gnbt	1059784
kiq	1161814
ttcm	1389067
hrrb	1379368
laab	1584480
svbl	1031093
rihc	1423586
ipdn	1546296
ccur	749038
inno	1281845
sfet	1725332
plin	1735556
agnpf	1642178
glgi	1088413
ndra	1681682
avepy	1446189
sfor	1285543
vicp	1468639
clnn	1822791
pbmlf	1319150
mdly	1611110
alrt	1087022
evol	1052054
igxt	1098880
adtx	1726711
lyl	1682241
bhv	1169034
denr	1435387
unam	100716
cvv	766792
crmz	315958
ribt	1063537
blbx	1567900
mhtx	1099132
pvl	1520048
shldq	1310067
adil	1513525
cfdb	1651987
reli	1812727
budz	1393772
gyro	1589061
ltum	1415332
fsrl	1172102
cleu	1775085
cgol	1759352
csu	1043000
rmcf	1616262
fgpr	922358
cei	1309082
ndp	1547158
ctrm	1720161
mtp	1643918
kgkg	1802546
jakk	1009829
chci	1299969
hcdi	1784567
pred	1382943
mven	894871
inm	1728328
cwrk	1515139
ifmk	1681941
ptzh	1627469
ipwr	1507957
imte	1668438
prkr	914139
whlm	1013706
husn	1687542
isns	943034
tarsf	1409036
plag	1117057
tigcf	1387473
mmtif	1085921
htgm	1169987
koss	56701
clad	1501958
fami	1701261
omqs	278165
bixt	1445815
pshg	1481241
grcaf	1393435
slgd	88000
tenx	34956
mymx	927761
dofsq	949039
winr	1708410
sqbg	1648428
msn	32621
ftlf	1374328
scnd	87802
dbs	1383054
xelb	1083220
pcfp	1632053
entx	1638097
bntt	1501268
alds	1755101
qbio	1596062
aqsp	1391135
qtmm	1403570
frfr	1622408
mnkkq	1567892
crwe	1103833
yuanf	1417370
jva	1007019
slrx	1615219
stly	797465
sgrp	1004989
rbcn	1410172
ainc	1604738
elre	1438461
petv	1512922
dlpn	1282224
pwvi	933972
cpmd	1081938
ltbr	1084554
pvct	315545
cvr	19871
acan	1508348
eltk	1024672
rsrv	83350
alim	1267602
iptk	1067873
cpah	1236997
bsrc	1371128
taop	1552670
tmbxf	1072772
ttnp	910267
rlby	34285
rcmt	700841
njv	1454980
cphi	1106644
wstrf	1621906
cetx	1435064
rsls	1371217
moxc	1516805
vplm	1410738
cohn	1270436
btzi	1525852
peye	867840
inbp	1016504
vxel	1623590
pers	1521168
spyr	829325
gril	1701756
moaey	1449617
hbis	1489588
mobq	1084267
vrme	1104038
ahpi	874710
blcm	1358403
inis	1038277
cga	857949
gtmay	1163560
fgco	1377167
rmed	1716621
smit	922612
dvcr	919956
gtii	356590
syhbf	1541190
grwc	1448558
occ	1000230
live	1045742
knit	1696195
spcb	1291855
uslg	1536394
svt	89140
bimi	1213660
chfs	1506492
celz	1187953
iht	82473
atmo	1679426
lxrp	1348362
yten	1121702
mjne	1456857
tbba	1751700
vcsy	1099509
sgma	915358
cyan	768408
allm	1549145
hrth	45919
axas	867665
matn	908259
iinx	1528308
jrjc	1297830
icd	1537028
carv	1016178
dfco	725394
brsf	1662382
dtst	1419951
yayo	1691077
mdia	1784254
iknx	1083301
enzn	727510
bimt	1678848
imac	1729944
bsqr	1054721
aturf	1515251
grck	1630176
trux	1578019
ssbp	1716188
xbio	1534525
jshg	1475430
hjli	1661053
ryes	1424864
agol	1533030
ggo	1635193
ford	38264
bkor	1398006
iqst	1527702
tat	1092289
qmci	1101433
exeo	1528760
ghmp	1464865
crtg	1375195
icon	857737
gads	711665
sglb	788611
wfcf	1360565
zpas	1635748
tait	942126
drrsf	1421570
pxs	1640043
pfin	75340
tapp	1407343
xtlb	1023549
piac	845385
mgti	1001601
hdvy	1141788
apeuf	1582284
tgiff	1706145
mrin	1389002
fbsi	912967
obtx	1730869
bbig	1717556
snca	1357459
dynr	1111741
intwf	1526890
ckx	352955
nvdef	1398713
eawd	1563298
garwf	1403870
mxe	863900
pmcb	1157075
npn	1454978
glbs	1499780
cryo	1468679
nsys	722313
nviv	1292519
agtx	1603345
pctl	1119897
job	40570
trtc	1451512
wafu	1716770
thmo	811212
grnf	1492448
vrvr	1536089
chcr	22872
erkh	1769725
mmnd	1088638
crex	1356093
wddd	1961
gbcs	727346
dcnpf	1527587
asdn	1425203
pwco	733337
fgf	1591890
hsdt	1610853
ivst	1735012
cmxc	1493712
usrm	1388319
bpth	1133818
clsh	1522222
snrg	1652539
reto	1687277
eqmef	1792554
odyy	1626644
nspr	1433607
phio	1533040
oilff	1755068
hiho	1026785
tlgt	352998
naov	1326706
sntw	1619096
rave	718332
jcdaf	1095747
hrbr	899394
ktel	845819
bcii	1084370
iaic	803578
itp	1358190
clabf	1640152
vism	1082733
pubc	1575858
chkaq	895126
ausi	826253
syte	1096934
acfn	880984
yvr	884247
acy	1036848
urlof	1115672
dysl	30831
fdlb	910492
flylf	1403749
sdpi	1600422
ctek	1011432
creg	721693
hitc	1584693
ggthf	1127307
snoa	1367083
hmmr	1539680
swgi	1626696
elvg	1741489
bkucf	1463978
trt	732026
nptx	1615999
bdr	1000683
bgi	1179821
llit	1474627
lvrlf	1168981
rvra	1737204
airo	1105542
payd	1017655
sckt	944075
rcrt	1462223
spnd	867038
tkat	1491487
vaso	839087
opxs	1397016
jsda	1083522
twgl	1763329
eqtrf	1635729
duot	1396536
tomdf	1645260
bntc	1808898
efoi	924168
else	351789
fotb	1099668
fmfg	1698022
nugs	1290504
lbsr	1172178
rwrdp	1652350
nvnt	1282980
worx	1674227
bnvif	1647866
gpox	1673475
ntec	1638381
uuu	102109
tkls	1429393
tsoi	1419051
trpxy	1611746
abcp	20639
ethof	1482753
esoa	1357971
leds	1333822
dxlg	813298
cbds	1360442
voni	1693690
inti	1042418
bnet	875729
safo	1789192
nrgmf	1643715
artw	7623
ssnt	1236275
cfok	1047446
nlbs	1563463
anldf	1519469
alpe	1023298
smdm	923601
zxaiy	1506756
suic	1394108
idxg	1054102
surg	1392694
myt	1543268
sino	1422892
inlx	1081745
vcor	1627041
nvfy	1473334
nahd	1485029
zyrx	1558740
hhse	1069680
hewa	754813
bgavf	1500620
tgc	1001614
wscrf	795800
dse	1603998
tlcc	1590695
east	1534708
hybt	1086303
bmnm	1275477
bxng	1632323
pfho	1138476
tsri	98338
edry	1731388
isig	875355
rgbd	812149
poai	1446159
nris	1603793
omps	1103640
govx	832489
artl	1621221
ancn	1534248
qegy	1295961
any	1591956
pqeff	1561180
bqst	1568628
ams	744825
nuro	1289850
axnvf	1682948
lhil	1723187
tbtc	1090396
itnrf	1293977
brst	764897
xlrm	1138608
jksm	860543
ptnyf	1819074
shvlf	1301713
qtrrf	1339688
snde	1326089
tssi	1320760
staf	1499717
sprs	747540
qhyg	1423723
hsto	1383701
cgix	1349929
ampg	1518461
mlrkf	1409680
pgol	1080448
rlm	1718903
adru	1169717
iwsy	941685
lbuy	1643721
husa	1156041
pxhi	1271075
bstg	1563665
snmp	1362705
crzy	1005119
dynt	720875
kbph	1164888
ivfh	312257
mxc	66418
gblx	1165320
hmg	311817
gtll	932021
blin	1378590
argc	1698702
prpcf	1545224
amct	1626556
fugi	1336277
esbs	1358254
clow	1619227
otivf	1021604
obln	1427570
grmm	1662574
libff	1689231
mysz	1211805
axref	1175596
cosg	1706509
clri	1362516
brmt	1658880
useg	101594
ptix	1022899
thmg	711034
tikk	96885
rcon	1442620
wdlf	1281984
lmfa	1640384
mdrr	1654595
anav	1491829
osat	1058307
fssn	1487931
vihd	1676580
mexgf	1609436
vnue	1376804
aurx	1091596
hcmc	844856
arcw	826326
wmllf	1077640
ksbi	912764
fflo	1543652
oxbr	1584831
brn	10048
mmtrs	66496
vrty	1418115
ctib	1042187
blyq	1591565
igpk	1002771
rcg	919567
wrpsf	1482436
clwt	1026662
valpq	314808
bdic	1586495
avmr	1676163
ophc	1288855
nnup	888981
pstv	1095981
srsg	1434737
rmhb	1670869
alxef	1603519
embi	1516551
syn	894158
bosc	1005516
ndyn	1819663
zyjt	1442101
dkmr	1379043
cbai	1289496
awx	1061069
snny	1571398
exdw	1634293
prsey	1437736
luvu	1374567
empm	1478682
crvw	1377149
tmbr	1504167
wksp	1096275
micr	819689
cbbt	1453099
usdr	1638911
ensv	319458
vive	879682
ipsi	1591913
tofb	730349
hpto	1021435
gwti	1572386
ssok	1559157
ssy	96793
grusf	1463000
ccyc	1681769
lvvv	1421289
amih	1300524
gbr	105744
vtlr	1714024
blilf	1703253
nukk	1592782
swisf	1771755
tyht	1300734
nrom	709005
csjt	1451797
vfrm	1669400
tvlf	1175158
crcuf	868822
suwn	806592
chkr	1524769
nbgv	726293
sipn	1128252
bvtef	1271580
cmot	1346346
giga	719274
adad	1593204
tcco	96699
ctdt	1435163
ilal	1657214
ervff	1023023
bittf	1028357
ygyi	1569329
zphyf	1613979
cbev	1020186
hwis	1578505
iaalf	1450894
vaucf	1723047
opvs	1571636
emed	1715819
pvnc	1134982
nrbt	1388180
clts	1165639
mosy	890394
inrd	719494
nvsgf	1415758
empr	887396
amar	1014763
jan	862861
fzmd	319016
egmcf	1199392
smme	1301991
gnolf	1261002
abmt	1385799
sing	1443611
fqfc	819690
icct	1408057
pbio	830656
cfoo	1310630
cblaq	910612
qurt	1549631
ivdn	1190370
btcs	1436229
hlrtf	1418149
rssv	1572384
lgmh	1464192
iwsh	1279715
dsny	1099369
wect	1409175
mtr	313364
srna	1482541
igen	1393540
imun	1559356
mcoa	1078799
obcn	789318
kbsf	1546383
vide	758743
dtgi	1014052
abcff	1284237
dgdm	1409999
mtsl	1025561
envb	890821
unex	1700844
plrtf	1639142
aehl	1470683
tglty	1510178
atcc	1372954
mslp	1415684
marps	62362
gpla	1095146
clok	1022505
amhg	1805024
evgi	710782
areb	1648087
zyqg	1790368
clci	1658304
blnc	1632121
grlb	1581545
hxbm	831749
clnh	1479681
lsmg	1319643
mage	1515317
warm	1399352
siaf	1488419
snes	1680378
vynd	1745078
gsfi	1437476
srgz	1401835
cbdy	1586554
ntn	748592
mjhi	1789330
wcui	1516887
penc	891417
nphc	1119643
whlt	1025771
bwmg	1166708
admt	849401
neblq	1458891
inqd	1572565
mdex	1318268
scia	830616
clubq	1281774
efsh	1599407
icotf	1421642
ltre	1002037
rmes	1358654
fnam	884363
amnl	8328
gporq	874499
vldi	1100644
dhcc	844887
myhi	1507181
smkg	900475
pvnnf	1627480
pcyn	812306
gjcu	1781726
repcf	1205059
sstt	1349810
cavr	1461679
vrssf	1701963
enrt	1346022
digaf	1369128
ibal	781902
bnkl	1508381
vrscf	1422669
nwcn	934796
msrt	1589149
mfbp	1094738
exnn	1726744
atds	1068689
rgmp	1716324
owpc	1622244
appb	1607549
hwke	1750777
ngtf	1593001
umewf	1114936
bfnh	1310488
qsep	1103795
mmmm	66600
fxby	1068897
gspe	1341726
yewb	1548240
kiry	711477
etfm	867028
snnaf	1160191
vyey	700764
unir	1172706
avoi	1342936
dpdw	1110607
hschf	1653031
cnfn	1352952
relv	768710
dwog	869495
cngt	1304741
axxa	1789383
abilf	1652866
genh	1527102
ftgi	831378
sbfm	1402328
find	1089061
grst	792935
phot	1161582
ecia	930775
fifg	1648903
lctc	1493137
mkty	64463
yusg	1306035
peer	1355839
ioni	1580490
rhe	1004724
avcrf	1355736
janl	1133062
qron	1689084
sdttu	1509228
vbio	1438943
jupgf	1684688
tcff	1648636
thct	1404935
fwav	1652958
gein	1683131
ucle	1543623
tkoi	1094084
zdpy	1279620
lbcc	1629261
gcfff	863678
dpls	866439
bicx	1443863
nxen	1625288
turv	1302946
intv	1520118
bspk	1409197
cloq	1437517
abmc	896747
novc	1025953
rzzn	1659559
zicx	1465311
smrn	1469207
mghl	1162283
torm	842295
gultu	1565146
altd	1664127
royl	1694617
acur	786947
updc	836937
wtnw	1713909
fust	1636051
riii	1574910
sgbi	1104280
hbuv	1639068
rviv	1718500
mkrs	317340
bdco	793306
arsn	1624517
amsu	1142801
srmx	841533
ectm	1487798
invb	1421603
trlfd	1698370
sndd	1353406
dxief	1323838
grmc	59860
rpnrf	1833089
cdycf	1303936
miti	802257
clwd	743758
emge	1463459
ammj	945617
asft	1651992
potn	1746563
owcp	1431934
babb	1123596
ipcif	1474835
seii	819926
sgmd	919175
nbio	1622057
gsrx	1381240
rgus	922330
cbgl	1413488
duuo	1635136
wizp	1218683
trnx	1353487
bmix	1540684
trck	1045942
nimu	720762
ntwn	1353538
nwyu	1372184
bggsq	14195
gthp	924515
mmnt	1653876
cpwr	827099
towtf	1579026
sode	1726286
ndtp	1329944
gahc	1138724
ambs	1424812
bctxf	1610820
gtch	1471781
byoc	1386049
hgtxu	862022
decn	1144225
gfoo	1510518
qnta	1691430
ccihy	1498576
dgwr	1637866
koan	897078
aasp	930245
ltgj	1445175
nihk	1084475
stsn	1398488
nmex	1415744
scgy	1276531
rasp	1582249
cctc	1445109
innv	1411879
cvat	1376793
anfif	1552448
tumif	1191832
btdg	725929
abvn	1607450
ehvvf	1653606
alkm	1522165
soan	1502152
maxd	1353499
bbls	1368637
ecpn	1135202
kmph	1434647
tnlx	99106
capc	814926
ress	1829311
umhl	1317839
snnn	1687505
canb	1509957
hlbyl	1286964
equr	1563536
usaq	856984
sedo	1661600
askdf	1066130
exdi	1552189
mxsg	1355677
isco	1355790
begi	1483646
gtvi	1263364
qsmg	1627554
remi	1078037
milc	1358656
tikrf	1117095
wsco	1473490
nauh	1399855
wcvc	1551906
roytl	1538822
pacdq	1517342
icnb	1350073
venv	1692981
plsi	1493212
glfh	1574676
whsi	1443089
gfmh	820771
mghcf	1020825
vspc	1270200
apop	1671502
clcn	1394638
rdga	812152
basx	1109189
vrus	1430523
prtt	1493526
prlx	1388410
idfb	1530739
flxt	925660
mtwd	32567
wewa	1616156
vyco	1424768
stcc	1555972
pacv	882800
veii	1417664
phil	704172
cmgo	1346655
dloc	1407878
zzll	1365357
imahf	1405663
dfodq	931336
ewll	1550020
ivitf	1737647
gmer	1454742
ntrr	1512886
tegy	1383394
nxmr	1088005
tcri	1481443
scon	895665
lmdcf	1177167
ilcc	1470550
mojo	1414953
omtk	1404804
csui	1680132
tapm	1647170
imci	884650
cbkc	883943
bthe	1473579
ciit	1557798
gntof	1346917
gltc	1403676
skas	1128281
bzyr	724445
srus	1761540
cppxf	852747
rgin	1412659
usnu	1089815
drem	1518336
hcgs	1102358
fpvd	1518720
leai	1561880
reac	1520528
grve	918573
blgi	1575345
rgseq	1425565
pssr	225628
afhif	1539894
flcx	1609988
jrss	1597892
qprc	824416
chmjf	1469346
wizd	1162896
dbmm	1127475
banm	1589361
ifny	822746
alye	946822
amty	945828
rlly	1452872
atms	1062128
andr	6494
lfer	1579010
bant	1704795
lrdg	1569568
clth	1411036
fcic	730669
irnc	1455926
itdn	51011
hcyt	1591165
smgi	1426506
brti	1456212
bhll	1407583
sign	1317833
chgi	1284450
rspi	849636
ecmt	1008653
fecof	849997
ahnr	1304409
mntr	1599117
mjtv	1543272
aivi	1471302
isgn	727634
snpw	1343465
kwbt	1159275
gtxo	1375793
fles	1438901
fulo	1092570
borny	1490366
siml	1399306
acmc	934543
prpi	1395445
mydx	1582341
spgx	1500305
altx	775057
ocln	1419793
vibi	1576724
wtxr	1518985
brvo	1444839
abqq	1605331
lfap	1510247
saml	1530163
mfco	716688
evio	715788
prop	1434110
adyx	1054274
sfiv	1550737
vrdr	1506929
gsih	1239188
imii	1416090
pzoo	1533427
pgid	1061164
inkw	1585380
twoh	1494413
sklv	1731911
tnrg	1524872
frzt	1485074
whzt	1537058
jrvs	1556801
lvbx	1473654
hlty	1654588
poyn	1617431
vbhi	1490054
franq	1399935
arrt	1530425
kred	1527355
hpty	1797956
rdco	1515275
skyf	1661264
kpay	1494162
vprb	1376231
ptco	1609258
ciix	1459482
mmex	1440799
elst	752294
lith	1396054
livc	1108630
tcnt	1602143
sdon	892832
ccob	1456802
kgji	1089531
lkai	831355
imnpq	1208261
asck	1492091
digp	1502966
apex	844161
gmpw	1064722
both	894560
cdxi	1544238
argq	1533106
blxx	1428389
accr	1041588
phbi	1435181
cntfy	1316317
dpww	1559172
krbf	1342219
rahgf	1611852
glae	1014111
askh	1511161
chyl	805729
neik	1082027
trxo	1287900
lvwd	1080088
hofsq	1597659
cdti	949428
mlfb	1308569
vrtc	773318
ghav	1514113
brtxq	1505497
rmsl	1412126
spup	1563227
nuvg	1671132
aita	1527675
wolv	1424404
wsml	1472862
beag	1557668
ipicq	1720201
etst	1538495
afom	1286459
ngld	1605481
emrn	1178377
nspx	1421204
dlcr	1614466
biei	1515740
txso	1506742
psww	1587476
boxs	1487718
ecos	1290506
lclp	1604930
crgs	1063197
aegg	843212
prle	928953
ircc	1373690
byin	1333519
blpg	1416697
tdnt	1421907
dvlp	1736865
frli	1223533
itox	1290658
thti	1375686
mccx	1535079
zmdc	1363343
vica	1402737
gcan	1695473
hmny	1040792
ngbl	1547996
ucbb	1516079
pgas	1558465
acca	1001463
stqn	847942
coil	1482075
lrdc	1442492
abwn	1537258
gnal	1398137
qpwr	1310527
skyl	1174814
essi	1490873
icld	1128725
abce	1300938
esmc	862668
sdlpq	1553467
aret	820901
aiko	1405660
blab	1803977
stlt	1388486
mves	1109067
bstn	1174672
alda	1062506
tqlb	1822529
gluc	1420108
sbes	1572840
sfhi	1539551
rymm	1371424
ezcl	1497251
jwhi	1615169
gmvp	1629205
ntcxf	1464623
dtii	1533357
sgsi	1413891
gdet	1727535
ftws	1582919
cviaq	1722287
esnc	1140310
onci	1300867
ferl	1122742
avpmf	1445467
asnaq	1498301
seci	925661
czni	1381871
vtna	1280396
fmhs	1811999
mdfzf	1603961
vend	1526689
zimcf	1124160
gbhl	1142488
fstj	1525306
spin	1066764
ansu	1168663
leon	1391723
sitoq	1157817
evtn	1043894
innd	1609139
hybg	1307624
tghi	225211
spnx	886835
dclt	1321828
aghc	885074
lksdq	1669812
wscc	924095
ooil	1567802
ptpf	1464300
nafs	1409253
dgji	1456787
avrn	1552164
atin	1591387
amaz	1375618
blis	1703625
boty	1407704
syne	1375063
prhl	1030916
